city_code;name;department;region;epci;aldo_zpc;aldo_code_greco;aldo_code_groupeser;aldo_code_ser;aldo_code_bassin_populicole;mte_zonage_abc
76076;Bénarville;76;28;247600505;3_1;B;B1;B10;Nord;C
76077;Bénesville;76;28;200069847;3_1;B;B1;B10;Nord;C
76079;Bénouville;76;28;200084952;3_1;B;B1;B10;Nord;C
76082;Bernières;76;28;200010700;3_1;B;B1;B10;Nord;C
76083;Bertheauville;76;28;200069839;3_1;B;B1;B10;Nord;C
76084;Bertreville;76;28;200069839;3_1;;;;;C
76085;Bertreville-Saint-Ouen;76;28;200068534;3_1;B;B1;B10;Nord;C
76086;Bertrimont;76;28;200068534;3_1;B;B1;B10;Nord;C
76087;Berville-en-Caux;76;28;200069847;3_1;B;B1;B10;Nord;C
76088;Berville-sur-Seine;76;28;200023414;1_1;B;B3;B32;Nord;C
76090;Beuzeville-la-Grenier;76;28;200010700;3_1;B;B1;B10;Nord;C
76091;Beuzeville-la-Guérard;76;28;200069839;3_1;B;B1;B10;Nord;C
76092;Beuzevillette;76;28;200010700;3_1;B;B1;B10;Nord;C
76093;Bézancourt;76;28;200069730;3_1;B;B1;B10;Nord;C
76094;Bierville;76;28;200070449;3_1;B;B1;B10;Nord;C
76095;Bihorel;76;28;200023414;3_1;B;B1;B10;Nord;B1
76096;Biville-la-Baignarde;76;28;200068534;3_1;B;B1;B10;Nord;C
76097;Biville-la-Rivière;76;28;200068534;3_1;B;B1;B10;Nord;C
76099;Blacqueville;76;28;247600646;3_1;B;B1;B10;Nord;C
76100;Blainville-Crevon;76;28;200070449;3_1;B;B1;B10;Nord;C
76101;Blangy-sur-Bresle;76;28;200069722;3_1;B;B1;B10;Nord;C
76103;Bonsecours;76;28;200023414;3_1;B;B1;B10;Nord;B1
76104;Blosseville;76;28;200069839;3_1;B;B1;B10;Nord;C
76105;Le Bocasse;76;28;200070449;3_1;B;B1;B10;Nord;C
76106;Bois-d'Ennebourg;76;28;200070449;3_1;B;B1;B10;Nord;C
76107;Bois-Guilbert;76;28;200070449;3_3;B;B1;B10;Nord;C
76108;Bois-Guillaume;76;28;200023414;3_1;B;B1;B10;Nord;B1
76109;Bois-Héroult;76;28;200070449;3_3;B;B1;B10;Nord;C
76110;Bois-Himont;76;28;247600620;3_1;B;B1;B10;Nord;C
76111;Bois-l'Évêque;76;28;200070449;3_1;B;B1;B10;Nord;C
76112;Le Bois-Robert;76;28;200068534;3_1;B;B1;B10;Nord;C
76113;Boissay;76;28;200070449;3_1;B;B1;B10;Nord;C
76114;Bolbec;76;28;200010700;3_1;B;B1;B10;Nord;B2
76115;Bolleville;76;28;200010700;3_1;B;B1;B10;Nord;C
76116;Boos;76;28;200023414;3_1;B;B1;B10;Nord;B1
76117;Bordeaux-Saint-Clair;76;28;200084952;3_1;B;B1;B10;Nord;C
76118;Bornambusc;76;28;247600505;3_1;B;B1;B10;Nord;C
76119;Bosc-Bérenger;76;28;200070068;3_1;B;B1;B10;Nord;C
76120;Bosc-Bordel;76;28;200070449;3_3;B;B1;B10;Nord;C
76121;Bosc-Édeline;76;28;200070449;3_3;B;B1;B10;Nord;C
76122;Callengeville;76;28;200070068;3_3;B;B1;B10;Nord;C
76123;Bosc-Guérard-Saint-Adrien;76;28;200070449;3_1;B;B1;B10;Nord;C
76124;Bosc-Hyons;76;28;200069730;3_1;B;B1;B10;Nord;C
76125;Bosc-le-Hard;76;28;200070449;3_1;B;B1;B10;Nord;C
76126;Bosc-Mesnil;76;28;200070068;3_3;B;B1;B10;Nord;C
76128;Bosville;76;28;200069839;3_1;B;B1;B10;Nord;C
76129;Boudeville;76;28;200069847;3_1;B;B1;B10;Nord;C
76130;Bouelles;76;28;200070068;3_3;B;B1;B10;Nord;C
76131;La Bouille;76;28;200023414;2_1;B;B3;B32;Nord;B2
76132;Bourdainville;76;28;200069847;3_1;B;B1;B10;Nord;C
76133;Le Bourg-Dun;76;28;200069839;3_1;B;B1;B10;Nord;C
76134;Bourville;76;28;200069839;3_1;B;B1;B10;Nord;C
76135;Bouville;76;28;247600646;3_1;B;B1;B10;Nord;C
76136;Brachy;76;28;200068534;3_1;B;B1;B10;Nord;C
76138;Bracquetuit;76;28;200068534;3_1;B;B1;B10;Nord;C
76139;Bradiancourt;76;28;200070068;3_3;B;B1;B10;Nord;C
76140;Brametot;76;28;200069839;3_1;B;B1;B10;Nord;C
76141;Bréauté;76;28;247600505;3_1;B;B1;B10;Nord;C
76142;Brémontier-Merval;76;28;200069730;3_1;B;B1;B10;Nord;C
76143;Bretteville-du-Grand-Caux;76;28;247600505;3_1;B;B1;B10;Nord;C
76144;Bretteville-Saint-Laurent;76;28;200069847;3_1;B;B1;B10;Nord;C
76146;Buchy;76;28;200070449;3_1;B;B1;B10;Nord;C
76147;Bully;76;28;200070068;1_3;B;B1;B10;Nord;C
76148;Bures-en-Bray;76;28;247600604;3_1;B;B1;B10;Nord;C
76149;Butot;76;28;200069847;3_1;B;B1;B10;Nord;C
76151;Cailleville;76;28;200069839;3_1;B;B1;B10;Nord;C
76152;Cailly;76;28;200070449;3_1;B;B1;B10;Nord;C
76153;Calleville-les-Deux-Églises;76;28;200068534;3_1;B;B1;B10;Nord;C
76154;Campneuseville;76;28;200069722;3_1;B;B1;B10;Nord;C
76155;Canehan;76;28;247600729;3_1;B;B1;B10;Nord;C
76156;Canouville;76;28;200069839;3_1;B;B1;B10;Nord;C
76157;Canteleu;76;28;200023414;2_1;B;B1;B10;Nord;B1
76158;Canville-les-Deux-Églises;76;28;200069847;3_1;B;B1;B10;Nord;C
76159;Cany-Barville;76;28;200069839;2_1;B;B1;B10;Nord;C
76160;Carville-la-Folletière;76;28;247600620;3_1;B;B1;B10;Nord;C
76161;Carville-Pot-de-Fer;76;28;200069847;3_1;B;B1;B10;Nord;C
76162;Le Catelier;76;28;200068534;3_1;B;B1;B10;Nord;C
76163;Catenay;76;28;200070449;3_1;B;B1;B10;Nord;C
76164;Rives-en-Seine;76;28;200010700;3_1;B;B1;B10;Nord;C
76165;Caudebec-lès-Elbeuf;76;28;200023414;3_1;B;B3;B32;Nord;B1
76166;Le Caule-Sainte-Beuve;76;28;200069722;3_3;B;B1;B10;Nord;C
76167;Cauville-sur-Mer;76;28;200084952;3_1;B,null;B1,NA;B10,null;Nord;B1
76168;Les Cent-Acres;76;28;200068534;3_1;B;B1;B10;Nord;C
76169;La Cerlangue;76;28;200084952;3_1;B;B1;B10;Nord;C
76170;La Chapelle-du-Bourgay;76;28;200068534;3_1;B;B1;B10;Nord;C
76171;La Chapelle-Saint-Ouen;76;28;200069730;3_3;B;B1;B10;Nord;C
76172;La Chapelle-sur-Dun;76;28;200069839;3_1;B;B1;B10;Nord;C
76173;La Chaussée;76;28;200068534;3_1;B;B1;B10;Nord;C
76174;Cideville;76;28;200069847;3_1;B;B1;B10;Nord;C
76175;Clais;76;28;247600604;3_3;B;B1;B10;Nord;C
76176;Clasville;76;28;200069839;3_1;B;B1;B10;Nord;C
76177;Claville-Motteville;76;28;200070449;3_1;B;B1;B10;Nord;C
76178;Cléon;76;28;200023414;2_1;B;B3,B1;B32,B10;Nord;B1
76179;Clères;76;28;200070449;3_1;B;B1;B10;Nord;C
76180;Cleuville;76;28;200069839;3_1;B;B1;B10;Nord;C
76181;Cléville;76;28;200010700;3_1;B;B1;B10;Nord;C
76182;Cliponville;76;28;200010700;3_1;B;B1;B10;Nord;C
76183;Colleville;76;28;200069821;3_1;B;B1;B10;Nord;C
76184;Colmesnil-Manneville;76;28;247600786;3_1;B;B1;B10;Nord;C
76185;Compainville;76;28;200069730;1_3;B;B1;B10;Nord;C
76186;Conteville;76;28;200069722;3_3;B;B1;B10;Nord;C
76187;Contremoulins;76;28;200069821;3_1;B;B1;B10;Nord;C
76188;Cottévrard;76;28;200070449;3_1;B;B1;B10;Nord;C
76189;Crasville-la-Mallet;76;28;200069839;3_1;B;B1;B10;Nord;C
76190;Crasville-la-Rocquefort;76;28;200069839;3_1;B;B1;B10;Nord;C
76192;Criel-sur-Mer;76;28;247600588;3_1;B;B1;B10;Nord;C
76193;La Crique;76;28;200070068;3_1;B;B1;B10;Nord;C
76194;Criquebeuf-en-Caux;76;28;200069821;3_1;B;B1;B10;Nord;B2
76195;Criquetot-le-Mauconduit;76;28;200069839;3_1;B;B1;B10;Nord;C
76196;Criquetot-l'Esneval;76;28;200084952;3_1;B;B1;B10;Nord;C
76197;Criquetot-sur-Longueville;76;28;200068534;3_1;B;B1;B10;Nord;C
76198;Criquetot-sur-Ouville;76;28;200069847;3_1;B;B1;B10;Nord;C
76199;Criquiers;76;28;200069722;2_3;B;B1;B10;Nord;C
76200;Critot;76;28;200070068;3_1;B;B1;B10;Nord;C
76201;Croisy-sur-Andelle;76;28;200069730;2_1;B;B1;B10;Nord;C
76202;Croixdalle;76;28;247600604;3_1;B;B1;B10;Nord;C
76203;Croix-Mare;76;28;247600620;3_1;B;B1;B10;Nord;C
76204;Cropus;76;28;200068534;3_1;B;B1;B10;Nord;C
76205;Crosville-sur-Scie;76;28;200068534;3_1;B;B1;B10;Nord;C
76206;Cuverville;76;28;200084952;3_1;B;B1;B10;Nord;C
76207;Cuverville-sur-Yères;76;28;247600729;3_1;B;B1;B10;Nord;C
76208;Cuy-Saint-Fiacre;76;28;200069730;3_1;B;B1;B10;Nord;C
76209;Dampierre-en-Bray;76;28;200069730;3_1;B;B1;B10;Nord;C
76210;Dampierre-Saint-Nicolas;76;28;247600729;3_1;B;B1;B10;Nord;C
76211;Dancourt;76;28;200069722;3_3;B;B1;B10;Nord;C
76212;Darnétal;76;28;200023414;3_1;B;B1;B10;Nord;B1
76213;Daubeuf-Serville;76;28;247600505;3_1;B;B1;B10;Nord;C
76214;Dénestanville;76;28;200068534;3_1;B;B1;B10;Nord;C
76216;Déville-lès-Rouen;76;28;200023414;2_1;B;B1;B10;Nord;B1
76217;Dieppe;76;28;247600786;2_1;B;B1;B10;Nord;B1
76218;Doudeauville;76;28;200069730;2_1;B;B1;B10;Nord;C
76219;Doudeville;76;28;200069847;3_1;B;B1;B10;Nord;C
76220;Douvrend;76;28;247600729;3_1;B;B1;B10;Nord;C
76221;Drosay;76;28;200069839;3_1;B;B1;B10;Nord;C
76222;Duclair;76;28;200023414;3_1;B;B1;B10;Nord;C
76223;Écalles-Alix;76;28;247600620;3_1;B;B1;B10;Nord;C
76224;Écrainville;76;28;247600505;3_1;B;B1;B10;Nord;C
76225;Écretteville-lès-Baons;76;28;247600620;3_1;B;B1;B10;Nord;C
76226;Écretteville-sur-Mer;76;28;200069821;3_1;B;B1;B10;Nord;C
76227;Ectot-l'Auber;76;28;200069847;3_1;B;B1;B10;Nord;C
76228;Ectot-lès-Baons;76;28;200069847;3_1;B;B1;B10;Nord;C
76229;Elbeuf-en-Bray;76;28;200069730;3_1;B;B1;B10;Nord;C
76230;Elbeuf-sur-Andelle;76;28;200070449;3_1;B;B1;B10;Nord;C
76231;Elbeuf;76;28;200023414;3_1;B;B3,B1;B32,B10;Nord;B1
76232;Életot;76;28;200069821;3_1;null,B;NA,B1;null,B10;Nord;C
76233;Ellecourt;76;28;200069722;2_3;B;B1;B10;Nord;C
76234;Émanville;76;28;247600646;3_1;B;B1;B10;Nord;C
76235;Envermeu;76;28;247600729;3_1;B;B1;B10;Nord;C
76236;Envronville;76;28;200010700;3_1;B;B1;B10;Nord;C
76237;Épinay-sur-Duclair;76;28;200023414;3_1;B;B1;B10;Nord;C
76238;Épouville;76;28;200084952;3_1;B;B1;B10;Nord;B1
76239;Épretot;76;28;200084952;3_1;B;B1;B10;Nord;C
76240;Épreville;76;28;200069821;3_1;B;B1;B10;Nord;C
76241;Ermenouville;76;28;200069839;3_1;B;B1;B10;Nord;C
76242;Ernemont-la-Villette;76;28;200069730;3_1;B;B1;B10;Nord;C
76243;Ernemont-sur-Buchy;76;28;200070449;3_1;B;B1;B10;Nord;C
76244;Esclavelles;76;28;200070068;3_1;B;B1;B10;Nord;C
76245;Eslettes;76;28;200070449;3_1;B;B1;B10;Nord;C
76247;Esteville;76;28;200070449;3_1;B;B1;B10;Nord;C
76249;Étaimpuis;76;28;200068534;3_1;B;B1;B10;Nord;C
76250;Étainhus;76;28;200084952;3_1;B;B1;B10;Nord;C
76251;Étalleville;76;28;200069847;3_1;B;B1;B10;Nord;C
76252;Étalondes;76;28;247600588;3_1;B;B1;B10;Nord;C
76253;Étoutteville;76;28;200069847;3_1;B;B1;B10;Nord;C
76254;Étretat;76;28;200084952;3_1;B;B1;B10;Nord;C
76255;Eu;76;28;247600588;3_1;B;B1;B10;Nord;B2
76257;Fallencourt;76;28;200069722;3_3;B;B1;B10;Nord;C
76258;Terres-de-Caux;76;28;200010700;3_1;B;B1;B10;Nord;C
76259;Fécamp;76;28;200069821;3_1;null,B;NA,B1;null,B10;Nord;B1
76260;Ferrières-en-Bray;76;28;200069730;2_1;B;B1;B10;Nord;C
76261;La Ferté-Saint-Samson;76;28;200069730;3_1;B;B1;B10;Nord;C
76262;Fesques;76;28;200070068;3_3;B;B1;B10;Nord;C
76263;La Feuillie;76;28;200069730;3_1;B;B1;B10;Nord;C
76264;Flamanville;76;28;200069847;3_1;B;B1;B10;Nord;C
76265;Flamets-Frétils;76;28;200070068;3_3;B;B1;B10;Nord;C
76266;Flocques;76;28;247600588;3_1;;;;;B2
76268;Fongueusemare;76;28;200084952;3_1;B;B1;B10;Nord;C
76269;Fontaine-en-Bray;76;28;200070068;3_3;B;B1;B10;Nord;C
76270;Fontaine-la-Mallet;76;28;200084952;3_1;B;B1;B10;Nord;B1
76271;Fontaine-le-Bourg;76;28;200070449;3_1;B;B1;B10;Nord;C
76272;Fontaine-le-Dun;76;28;200069839;3_1;B;B1;B10;Nord;C
76273;Fontaine-sous-Préaux;76;28;200023414;3_1;B;B1;B10;Nord;B1
76274;La Fontelaye;76;28;200068534;3_1;B;B1;B10;Nord;C
76275;Fontenay;76;28;200084952;3_1;B;B1;B10;Nord;B1
76276;Forges-les-Eaux;76;28;200069730;3_3;B;B1;B10;Nord;C
76278;Foucarmont;76;28;200069722;3_3;B;B1;B10;Nord;C
76279;Foucart;76;28;200010700;3_1;B;B1;B10;Nord;C
76280;Fréauville;76;28;247600604;3_1;B;B1;B10;Nord;C
76281;La Frénaye;76;28;200010700;3_1;B;B1;B10;Nord;C
76282;Freneuse;76;28;200023414;2_1;B;B3,B1;B32,B10;Nord;B1
76283;Fresles;76;28;200070068;1_3;B;B1;B10;Nord;C
76284;Fresnay-le-Long;76;28;200068534;3_1;B;B1;B10;Nord;C
76285;Fresne-le-Plan;76;28;200070449;3_1;B;B1;B10;Nord;C
76286;Fresnoy-Folny;76;28;247600604;3_3;B;B1;B10;Nord;C
76287;Fresquiennes;76;28;200070449;3_1;B;B1;B10;Nord;C
76288;Freulleville;76;28;247600729;3_1;B;B1;B10;Nord;C
76289;Saint Martin de l'If;76;28;247600620;3_1;B;B1;B10;Nord;C
76290;Frichemesnil;76;28;200070449;3_1;B;B1;B10;Nord;C
76291;Froberville;76;28;200069821;3_1;B;B1;B10;Nord;C
76292;Fry;76;28;200069730;3_1;B;B1;B10;Nord;C
76293;Fultot;76;28;200069847;3_1;B;B1;B10;Nord;C
76294;La Gaillarde;76;28;200069839;3_1;B;B1;B10;Nord;C
76295;Gaillefontaine;76;28;200069730;3_3;B;B1;B10;Nord;C
76296;Gainneville;76;28;200084952;3_1;B;B1;B10;Nord;B1
76297;Gancourt-Saint-Étienne;76;28;200069730;2_3;B;B1;B10;Nord;C
76298;Ganzeville;76;28;200069821;3_1;B;B1;B10;Nord;C
76299;Gerponville;76;28;200069821;3_1;B;B1;B10;Nord;C
76300;Gerville;76;28;200069821;3_1;B;B1;B10;Nord;C
76302;Goderville;76;28;247600505;3_1;B;B1;B10;Nord;C
76303;Gommerville;76;28;200084952;3_1;B;B1;B10;Nord;C
76304;Gonfreville-Caillot;76;28;247600505;3_1;B;B1;B10;Nord;C
76305;Gonfreville-l'Orcher;76;28;200084952;3_1;null,B;NA,B1;null,B10;Nord;B1
76306;Gonnetot;76;28;200068534;3_1;B;B1;B10;Nord;C
76307;Gonneville-la-Mallet;76;28;200084952;3_1;B;B1;B10;Nord;C
76308;Gonneville-sur-Scie;76;28;200068534;3_1;B;B1;B10;Nord;C
76309;Gonzeville;76;28;200069847;3_1;B;B1;B10;Nord;C
76311;Goupillières;76;28;247600646;3_1;B;B1;B10;Nord;C
76312;Gournay-en-Bray;76;28;200069730;3_1;B;B1;B10;Nord;C
76313;Gouy;76;28;200023414;3_1;B;B3,B1;B32,B10;Nord;B2
76314;Graimbouville;76;28;200084952;3_1;B;B1;B10;Nord;C
76315;Grainville-la-Teinturière;76;28;200069839;3_1;B;B1;B10;Nord;C
76316;Grainville-sur-Ry;76;28;200070449;3_1;B;B1;B10;Nord;C
76317;Grainville-Ymauville;76;28;247600505;3_1;B;B1;B10;Nord;C
76318;Grand-Camp;76;28;200010700;3_1;B;B1;B10;Nord;C
76319;Grand-Couronne;76;28;200023414;1_1;B;B3;B32;Nord;B1
76320;Grandcourt;76;28;247600604;3_3;B;B1;B10;Nord;C
76321;Les Grandes-Ventes;76;28;200070068;1_1;B;B1;B10;Nord;C
76322;Le Grand-Quevilly;76;28;200023414;2_1;B;B3;B32;Nord;B1
76323;Graval;76;28;200070068;3_3;B;B1;B10;Nord;C
76324;Grèges;76;28;247600786;2_1;B;B1;B10;Nord;C
76325;Grémonville;76;28;200069847;3_1;B;B1;B10;Nord;C
76327;Greuville;76;28;200068534;3_1;B;B1;B10;Nord;C
76328;Grigneuseville;76;28;200070449;3_1;B;B1;B10;Nord;C
76329;Gruchet-le-Valasse;76;28;200010700;3_1;B;B1;B10;Nord;C
76330;Gruchet-Saint-Siméon;76;28;200068534;3_1;B;B1;B10;Nord;C
76331;Grugny;76;28;200070449;3_1;B;B1;B10;Nord;C
76332;Grumesnil;76;28;200069730;3_3;B;B1;B10;Nord;C
76333;Guerville;76;28;200069722;3_1;B;B1;B10;Nord;C
76334;Gueures;76;28;200068534;2_1;B;B1;B10;Nord;C
76335;Gueutteville;76;28;200068534;3_1;B;B1;B10;Nord;C
76336;Gueutteville-les-Grès;76;28;200069839;3_1;B;B1;B10;Nord;C
76338;La Hallotière;76;28;200069730;3_1;B;B1;B10;Nord;C
76339;Le Hanouard;76;28;200069839;3_1;B;B1;B10;Nord;C
76340;Harcanville;76;28;200069847;3_1;B;B1;B10;Nord;C
76341;Harfleur;76;28;200084952;3_1;B;B1;B10;Nord;B1
76342;Hattenville;76;28;200010700;3_1;B;B1;B10;Nord;C
76343;Haucourt;76;28;200069730;3_3;B;B1;B10;Nord;C
76344;Haudricourt;76;28;200069722;3_3;B;B1;B10;Nord;C
76345;Haussez;76;28;200069730;2_1;B;B1;B10;Nord;C
76346;Hautot-l'Auvray;76;28;200069839;3_1;B;B1;B10;Nord;C
76347;Hautot-le-Vatois;76;28;247600620;3_1;B;B1;B10;Nord;C
76348;Hautot-Saint-Sulpice;76;28;247600620;3_1;B;B1;B10;Nord;C
76349;Hautot-sur-Mer;76;28;247600786;3_1;B;B1;B10;Nord;C
76350;Hautot-sur-Seine;76;28;200023414;2_1;B;B1;B10;Nord;B2
76351;Le Havre;76;28;200084952;3_1;B,null;B1,NA;B10,null;Nord;B1
76352;La Haye;76;28;200069730;1_1;B;B1;B10;Nord;C
76353;Héberville;76;28;200069839;3_1;B;B1;B10;Nord;C
76354;Hénouville;76;28;200023414;3_1;B;B1;B10;Nord;C
76355;Héricourt-en-Caux;76;28;200069847;3_1;B;B1;B10;Nord;C
76356;Hermanville;76;28;200068534;2_1;B;B1;B10;Nord;C
76357;Hermeville;76;28;200084952;3_1;B;B1;B10;Nord;C
76359;Héronchelles;76;28;200070449;3_3;B;B1;B10;Nord;C
76360;Heugleville-sur-Scie;76;28;200068534;3_1;B;B1;B10;Nord;C
76361;Heuqueville;76;28;200084952;3_1;null,B;NA,B1;null,B10;Nord;C
76362;Heurteauville;76;28;200010700;2_1;B;B3;B32;Nord;C
76363;Hodeng-au-Bosc;76;28;200069722;3_1;B;B1;B10;Nord;C
76364;Hodeng-Hodenger;76;28;200069730;3_1;B;B1;B10;Nord;C
76365;Houdetot;76;28;200069839;3_1;B;B1;B10;Nord;C
76366;Le Houlme;76;28;200023414;3_1;B;B1;B10;Nord;B1
76367;Houppeville;76;28;200023414;3_1;B;B1;B10;Nord;B2
76368;Houquetot;76;28;247600505;3_1;B;B1;B10;Nord;C
76369;La Houssaye-Béranger;76;28;200070449;3_1;B;B1;B10;Nord;C
76370;Hugleville-en-Caux;76;28;200069847;3_1;B;B1;B10;Nord;C
76371;Les Ifs;76;28;247600729;3_3;B;B1;B10;Nord;C
76372;Illois;76;28;200069722;3_3;B;B1;B10;Nord;C
76373;Imbleville;76;28;200068534;3_1;B;B1;B10;Nord;C
76374;Incheville;76;28;247600588;3_1;B;B1;B10;Nord;B2
76375;Ingouville;76;28;200069839;3_1;B;B1;B10;Nord;C
76377;Isneauville;76;28;200023414;3_1;B;B1;B10;Nord;B1
76378;Jumièges;76;28;200023414;3_1;B;B1;B10;Nord;C
76379;Lamberville;76;28;200068534;3_1;B;B1;B10;Nord;C
76380;Lammerville;76;28;200068534;3_1;B;B1;B10;Nord;C
76381;Landes-Vieilles-et-Neuves;76;28;200069722;3_3;B;B1;B10;Nord;C
76382;Lanquetot;76;28;200010700;3_1;B;B1;B10;Nord;C
76383;Lestanville;76;28;200068534;3_1;B;B1;B10;Nord;C
76384;Lillebonne;76;28;200010700;2_1;B;B1;B10;Nord;B1
76385;Limésy;76;28;247600646;3_1;B;B1;B10;Nord;C
